,Customers,Mon,Tue,Wed,Thu,Fri,Sat,Sun
0,0,5,1,12,17,7,5,26
1,1,8,8,15,30,23,9,3
2,2,1,23,19,17,0,7,14
3,3,7,1,18,10,8,7,22
4,4,30,27,4,19,30,4,1
5,5,1,26,26,29,27,26,29
6,6,16,15,5,10,23,5,0
7,7,10,12,4,24,3,11,0
8,8,30,28,8,0,29,13,7
9,9,16,25,28,4,18,11,23
10,10,3,6,20,11,17,0,21
11,11,5,10,5,12,30,23,14
12,12,18,3,30,9,23,2,9
13,13,19,7,22,15,2,30,7
14,14,5,13,6,12,15,3,11
15,15,15,18,5,5,14,29,5
16,16,1,5,24,2,15,8,24
17,17,16,28,24,15,12,28,13
18,18,27,5,0,22,22,29,8
19,19,4,22,24,17,21,11,5
